scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_10,10,9,phrase,en,neutron measurement current,23,17131,13,10,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,0,core_term,zh,中子,28,24488,13,15,0.6116806268692017,0.6106133858362833,0.6091176450252533,0.6116806268692017,0,0.0,0,10,10
IAEA_plus_15,15,0,core_term,en,neutron,28,24488,13,15,0.6747454404830933,0.6711586713790894,0.6634442687034607,0.6747454404830933,3,0.3,1,10,10
IAEA_plus_15,15,0,phrase,zh,中子测量电流,28,24488,13,15,0.6636500954627991,0.6625921924908956,0.6591363549232483,0.6636500954627991,0,0.0,0,10,10
IAEA_plus_15,15,0,phrase,en,neutron measurement current,28,24488,13,15,0.6875819563865662,0.6840069890022278,0.66441770195961,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_15,15,1,core_term,zh,中子,28,19998,13,15,0.6116806268692017,0.6106133858362833,0.6093278050422668,0.6116806268692017,0,0.0,0,10,10
IAEA_plus_15,15,1,core_term,en,neutron,28,19998,13,15,0.6747454404830933,0.6711586713790894,0.660495662689209,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_15,15,1,phrase,zh,中子测量电流,28,19998,13,15,0.6636500954627991,0.6628631154696146,0.6603016376495361,0.6636500954627991,0,0.0,0,10,10
IAEA_plus_15,15,1,phrase,en,neutron measurement current,28,19998,13,15,0.6875819563865662,0.6840069890022278,0.6655571341514588,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,2,core_term,zh,中子,28,17962,13,15,0.609059751033783,0.606252113978068,0.5932767391204834,0.609059751033783,0,0.0,0,10,10
IAEA_plus_15,15,2,core_term,en,neutron,28,17962,13,15,0.6747454404830933,0.6675183971722921,0.6545154869556427,0.6747454404830933,9,0.9,1,10,10
IAEA_plus_15,15,2,phrase,zh,中子测量电流,28,17962,13,15,0.6622257232666016,0.6607820391654968,0.6438332796096802,0.6622257232666016,0,0.0,0,10,10
IAEA_plus_15,15,2,phrase,en,neutron measurement current,28,17962,13,15,0.6875819563865662,0.6840069890022278,0.6660482943058014,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_15,15,3,core_term,zh,中子,28,21568,13,15,0.6182630658149719,0.6173627972602844,0.6131288528442382,0.6182630658149719,0,0.0,0,10,10
IAEA_plus_15,15,3,core_term,en,neutron,28,21568,13,15,0.6747454404830933,0.6711586713790894,0.6632546305656433,0.6747454404830933,3,0.3,1,10,10
